frame1 #-0,8443609#0,9156529#3,360762#-0,7986262#0,7319263#3,373067# -0,9851695#0,2872629#3,109833#-1,012654#0,3251858#3,181429#-0,9337991#0,3459673#3,123766#-1,012614#0,3564296#3,238919#-0,7735482#0,455103#3,168666#-1,012491#0,450161#3,425613#-0,6904429#0,6094211#3,284967#-0,9643869#0,5865923#3,464624#-0,7871298#0,347927#3,398607#-0,7848305#0,2711272#3,407192#-0,7212399#0,2110272#3,388986#-0,8445147#0,2007542#3,431033#-0,7246667#-0,2429762#3,121897#-0,9353381#-0,269546#3,427207#-0,7278967#-0,5856781#3,017659#-0,7028359#-0,5681031#3,491039#-0,7785513#-0,6408063#2,940967#-0,704974#-0,5858405#3,369088#0  
frame38 #-0,3578384#0,9107549#3,399851#-0,356714#0,714788#3,44558# -0,1179109#0,1216055#3,606168#-0,151926#0,5380455#2,930013#-0,1070387#0,192686#3,612194#-0,2031004#0,5321763#2,963535#-0,115608#0,3896047#3,550172#-0,3156068#0,5266404#3,165642#-0,1686912#0,5601216#3,463576#-0,4624903#0,5164057#3,390998#-0,329801#0,3458942#3,449671#-0,3227523#0,2711583#3,44892#-0,2474703#0,207046#3,465436#-0,3875836#0,1964181#3,428739#-0,04532526#-0,1677476#3,400787#-0,6629612#-0,182673#3,43413#0,1050801#-0,4976022#3,476945#-0,7052491#-0,5332793#3,472834#0,1246955#-0,5718459#3,439431#-0,7481712#-0,6164548#3,447298#0  
frame39 #-0,3585754#0,9107055#3,400556#-0,3582209#0,711474#3,444286# -0,1060392#0,1226737#3,639601#-0,1323707#0,5453764#3,007162#-0,1085616#0,1884299#3,614891#-0,205649#0,5375163#3,002506#-0,116129#0,3856986#3,553818#-0,4637175#0,5126129#3,081365#-0,1721748#0,553083#3,464083#-0,4647191#0,5111378#3,389847#-0,3307111#0,341016#3,44826#-0,323438#0,2666261#3,446894#-0,2471961#0,2029198#3,462974#-0,38876#0,1932328#3,427485#-0,04407791#-0,1684203#3,400511#-0,6570581#-0,1265507#3,433256#0,1064654#-0,498029#3,471927#-0,705351#-0,5308179#3,475924#0,1287364#-0,5702337#3,434966#-0,7481183#-0,6165138#3,447484#0  
frame40 #-0,3591341#0,9108806#3,400707#-0,3581112#0,7116187#3,444707# -0,106849#0,1277553#3,650958#-0,1447469#0,5544667#3,083726#-0,1097282#0,1932922#3,625948#-0,2351278#0,5359632#3,051705#-0,1183655#0,389903#3,563972#-0,4663627#0,5176007#3,078869#-0,1738786#0,551336#3,466237#-0,4599389#0,5570919#3,345463#-0,3336788#0,3411302#3,447881#-0,3266944#0,2670142#3,445307#-0,252331#0,2030236#3,461496#-0,3935047#0,1962058#3,423817#-0,04363164#-0,1687544#3,400857#-0,6619489#-0,189426#3,432622#0,1059146#-0,4972891#3,472733#-0,7083353#-0,5385489#3,476938#0,1283993#-0,5706953#3,435685#-0,743235#-0,6142704#3,459333#0  
frame41 #-0,3594143#0,9110211#3,400394#-0,3593193#0,7124985#3,445103# -0,1090277#0,128422#3,652095#-0,1369886#0,5596991#3,148755#-0,1114493#0,1940873#3,627645#-0,2059454#0,5491475#3,123151#-0,1187144#0,391083#3,567352#-0,4659784#0,5117857#3,0775#-0,1745116#0,5507538#3,467953#-0,4577944#0,5573147#3,345062#-0,3342189#0,3407679#3,448288#-0,3267409#0,2665039#3,444879#-0,252764#0,2033159#3,459589#-0,3931036#0,1962219#3,424048#-0,04286425#-0,1690012#3,401809#-0,6620078#-0,1878675#3,433506#0,105613#-0,4976479#3,472597#-0,704109#-0,5311339#3,490182#0,1274183#-0,5700846#3,435485#-0,7470366#-0,6157686#3,453216#0  
frame42 #-0,3592578#0,9116123#3,402597#-0,3592779#0,7123181#3,445126# -0,1130198#0,1259335#3,644165#-0,1699332#0,5556399#3,192627#-0,1149191#0,1916984#3,620218#-0,2549773#0,5435755#3,14632#-0,1206171#0,3889929#3,561435#-0,4651945#0,5111612#3,076891#-0,178462#0,5508105#3,46629#-0,457099#0,5530635#3,346487#-0,3345793#0,3392641#3,448076#-0,3267388#0,2648036#3,44367#-0,2532156#0,2024215#3,458547#-0,3926063#0,1959876#3,423414#-0,04230668#-0,1688639#3,402381#-0,6605524#-0,1835388#3,433932#0,1059173#-0,4982464#3,470841#-0,7041498#-0,5314324#3,489893#0,1284433#-0,5690876#3,43441#-0,7471135#-0,6151186#3,455241#0  
frame43 #-0,3592423#0,9113311#3,401764#-0,3593284#0,712478#3,445312# -0,1147713#0,1280726#3,644321#-0,1760967#0,565967#3,228253#-0,1166934#0,1937727#3,620473#-0,2528194#0,5508577#3,174449#-0,1224596#0,3908728#3,561984#-0,4607258#0,5107828#3,074415#-0,1782931#0,5512505#3,464478#-0,4563777#0,5537663#3,345145#-0,3351322#0,3396209#3,44848#-0,3269955#0,2653657#3,443183#-0,2537802#0,2036246#3,457013#-0,3926289#0,1973192#3,423306#-0,0414838#-0,1673707#3,403078#-0,6647145#-0,1992012#3,431362#0,1054342#-0,4993289#3,473481#-0,7042797#-0,5315827#3,489724#0,1276566#-0,5693777#3,437214#-0,7459749#-0,6146262#3,454573#0  
frame44 #-0,3592946#0,9113249#3,401214#-0,359534#0,7126973#3,445571# -0,1178469#0,1245855#3,643901#-0,2017379#0,5602496#3,243423#-0,1191689#0,1902721#3,62099#-0,2741849#0,5513434#3,178751#-0,1231348#0,3873318#3,565313#-0,5510333#0,5373011#3,137817#-0,1722814#0,5507648#3,470746#-0,4503468#0,5605034#3,344817#-0,3373092#0,3407306#3,448144#-0,3290293#0,2669294#3,441673#-0,2574062#0,2058135#3,452297#-0,3941932#0,1996884#3,423302#-0,04029847#-0,1663296#3,403816#-0,6632845#-0,1934583#3,429819#0,105402#-0,4993269#3,473433#-0,7080835#-0,531983#3,487934#0,1277874#-0,5693359#3,437327#-0,7475135#-0,6153266#3,454308#0  
frame45 #-0,361008#0,9085103#3,400516#-0,3589734#0,7124344#3,449802# -0,1171483#0,1282944#3,644595#-0,2225203#0,5682944#3,22518#-0,1186991#0,1935603#3,621541#-0,2817208#0,5536053#3,186872#-0,1233514#0,3893577#3,565441#-0,5518107#0,5447103#3,122857#-0,1718268#0,551753#3,470999#-0,4631556#0,5371615#3,33618#-0,3375602#0,3408093#3,449275#-0,3285078#0,2673876#3,441352#-0,256198#0,2057821#3,452543#-0,3931607#0,1989649#3,421012#-0,03914855#-0,1661875#3,404229#-0,6626958#-0,187608#3,428318#0,1058169#-0,4994873#3,472976#-0,7134004#-0,5286289#3,475762#0,1282007#-0,5679264#3,436487#-0,7620032#-0,6139248#3,430177#0  
frame46 #-0,3585447#0,9061561#3,40024#-0,358977#0,7124307#3,451051# -0,1166805#0,1315117#3,644069#-0,217205#0,5665203#3,211342#-0,1187254#0,1962237#3,620539#-0,2814414#0,5520367#3,182227#-0,1248603#0,3903599#3,563013#-0,5523254#0,5382775#3,127395#-0,1700155#0,5540592#3,470874#-0,4613647#0,5419046#3,338571#-0,3376637#0,3411701#3,450428#-0,3279104#0,2681417#3,441051#-0,254415#0,2069935#3,451251#-0,3928983#0,1991163#3,421101#-0,03746866#-0,1670768#3,405117#-0,6635426#-0,1965309#3,426966#0,1058683#-0,4986292#3,472397#-0,7132874#-0,5302669#3,482244#0,1312341#-0,5668654#3,435859#-0,7597893#-0,6144116#3,435106#0  
frame47 #-0,3601936#0,9065468#3,399789#-0,3590695#0,7132329#3,452222# -0,1156374#0,1420365#3,642021#-0,211282#0,5646292#3,191063#-0,1184638#0,2060312#3,61758#-0,281759#0,5518134#3,184099#-0,1269429#0,3980154#3,557317#-0,5512648#0,5330234#3,13043#-0,1762277#0,567443#3,467141#-0,4604314#0,5462603#3,340128#-0,3374934#0,3420145#3,451758#-0,3270978#0,2692269#3,440985#-0,2526585#0,2100079#3,450456#-0,3919946#0,2001495#3,421687#-0,03621937#-0,1670028#3,405579#-0,6614556#-0,1912144#3,425236#0,1043351#-0,4982381#3,471751#-0,7103435#-0,5304943#3,483565#0,130427#-0,5671749#3,436896#-0,7666078#-0,6041477#3,426978#0  
frame48 #-0,3682503#0,9071268#3,397146#-0,3596172#0,7137878#3,453121# -0,1157063#0,141892#3,641704#-0,2073613#0,5620424#3,195592#-0,1185211#0,2056248#3,617364#-0,2782184#0,5528792#3,187034#-0,1269654#0,3968233#3,5574#-0,5477268#0,5294106#3,139919#-0,1753422#0,5684307#3,466707#-0,4559194#0,5539253#3,347019#-0,3384495#0,3425721#3,452492#-0,327826#0,2700446#3,439974#-0,2533327#0,2101901#3,450204#-0,3928187#0,2017671#3,41907#-0,03429414#-0,1681332#3,405102#-0,6606461#-0,1882505#3,42474#0,1046097#-0,4980496#3,472018#-0,709779#-0,5304586#3,484345#0,1322778#-0,5675888#3,436468#-0,7604094#-0,6112396#3,432071#0  
frame49 #-0,3673069#0,9076452#3,400429#-0,3607366#0,7149935#3,456901# -0,3587199#0,4946834#3,271245#-0,1995828#0,5633032#3,194128#-0,3000227#0,4688659#3,344464#-0,2709106#0,5548025#3,190218#-0,1254794#0,3922834#3,557031#-0,538646#0,5221757#3,145102#-0,1698426#0,5564154#3,470051#-0,4543676#0,557593#3,35305#-0,3393683#0,3422956#3,453882#-0,3283884#0,2698861#3,439314#-0,254438#0,2089755#3,449205#-0,3932952#0,2017562#3,417903#-0,03951691#-0,1589255#3,405081#-0,6606002#-0,1879861#3,424932#0,104529#-0,4969918#3,473638#-0,706513#-0,5176806#3,483845#0,1283585#-0,5670793#3,438438#-0,7532027#-0,606451#3,441402#0  
frame50 #-0,370817#0,9095607#3,401787#-0,3609527#0,7156343#3,457068# -0,3419219#0,4715612#3,333973#-0,2204694#0,5598582#3,183254#-0,2720461#0,4680884#3,319014#-0,2916017#0,5535033#3,18753#-0,1277325#0,3893644#3,552206#-0,5618476#0,5269012#3,15891#-0,1748412#0,5629929#3,461696#-0,4537183#0,5591603#3,353388#-0,3399288#0,3421695#3,455468#-0,3287362#0,2697516#3,439348#-0,2561246#0,2092577#3,447809#-0,3934935#0,2023003#3,419984#-0,03851476#-0,1606369#3,404875#-0,6651008#-0,1997736#3,426977#0,1039537#-0,4981703#3,473593#-0,7137648#-0,5241198#3,476802#0,1259755#-0,5663515#3,436874#-0,7594194#-0,6166352#3,441855#0  
frame51 #-0,3709733#0,9090075#3,402765#-0,3614692#0,71648#3,457689# -0,343504#0,4720825#3,331222#-0,2004534#0,5601879#3,183486#-0,2733676#0,4678904#3,320308#-0,2700548#0,5578467#3,197837#-0,1285832#0,3906247#3,552537#-0,535558#0,5081373#3,16619#-0,1747509#0,5580597#3,462353#-0,4764401#0,6045747#3,359653#-0,3412796#0,3449002#3,457333#-0,3301234#0,2729261#3,439581#-0,2562181#0,209477#3,447617#-0,395573#0,2051341#3,421222#-0,04012257#-0,1602888#3,403629#-0,6656283#-0,2014111#3,427706#0,1074492#-0,5001065#3,476084#-0,7142238#-0,5243425#3,476815#0,1263268#-0,568031#3,437249#-0,7579982#-0,6166024#3,443509#0  
frame52 #-0,3730263#0,9111815#3,404922#-0,3620027#0,7172556#3,457978# -0,3453131#0,4711843#3,322392#-0,1995168#0,5611507#3,18518#-0,2745628#0,4692294#3,321465#-0,2691575#0,5584928#3,197565#-0,1282537#0,3909819#3,550997#-0,5333999#0,506942#3,167048#-0,1752801#0,5577831#3,463679#-0,4764763#0,604607#3,359621#-0,3438496#0,3474527#3,458063#-0,3324225#0,2759942#3,438792#-0,258441#0,2115273#3,445269#-0,3977101#0,2074553#3,421713#-0,03980038#-0,1608756#3,403401#-0,6649857#-0,2031677#3,429553#0,1070117#-0,5002135#3,475633#-0,7164873#-0,527186#3,474776#0,1263907#-0,5693553#3,439365#-0,7600031#-0,6162872#3,440053#0  
frame53 #-0,3743215#0,9117818#3,415632#-0,3624507#0,7171665#3,45942# -0,3429261#0,46562#3,315977#-0,2015596#0,567292#3,192932#-0,2726717#0,4678753#3,321311#-0,2715171#0,5588971#3,195102#-0,1277307#0,3907138#3,551044#-0,5351462#0,5044758#3,170269#-0,1776165#0,558286#3,45979#-0,4765063#0,603993#3,360356#-0,3443111#0,3478291#3,459822#-0,3326086#0,2766283#3,43911#-0,2588389#0,2120571#3,446975#-0,3977164#0,2079226#3,421035#-0,03861867#-0,1636658#3,402728#-0,6656584#-0,2036461#3,430151#0,1072604#-0,5003092#3,475217#-0,7255397#-0,5434159#3,464241#0,1321849#-0,5694759#3,443141#-0,7599774#-0,6166896#3,440658#0  
frame54 #-0,3780994#0,9125404#3,415329#-0,3633615#0,7183853#3,459906# -0,3410689#0,4746445#3,327829#-0,2014067#0,5675825#3,192885#-0,271214#0,46893#3,323022#-0,2712564#0,5600815#3,192436#-0,124126#0,3924296#3,550338#-0,5337579#0,5068116#3,169364#-0,1757593#0,5564805#3,467696#-0,4767966#0,6043059#3,360392#-0,3473974#0,3515436#3,461374#-0,335037#0,2809695#3,439675#-0,2594009#0,2130134#3,447626#-0,4016497#0,2121413#3,420508#-0,03877543#-0,1641146#3,402734#-0,6648819#-0,2033215#3,430451#0,1073226#-0,5003714#3,475347#-0,7258952#-0,5443152#3,462729#0,1322809#-0,569278#3,443207#-0,7648015#-0,6163971#3,428085#0  
frame55 #-0,377734#0,9128717#3,415609#-0,3654794#0,7200636#3,46349# -0,3391488#0,4711008#3,328662#-0,1969123#0,5666798#3,195526#-0,2693#0,4663647#3,32594#-0,2913314#0,5570484#3,191887#-0,1233509#0,3886556#3,552251#-0,5558528#0,5101158#3,179875#-0,1707051#0,5559289#3,480211#-0,4781709#0,605043#3,362818#-0,3486476#0,3542838#3,464757#-0,3349761#0,2842071#3,442001#-0,2587821#0,2145309#3,449719#-0,4015068#0,2134784#3,421658#-0,03865601#-0,1668968#3,403896#-0,6640887#-0,2031089#3,431823#0,1073135#-0,5006542#3,475675#-0,7274703#-0,5490109#3,460108#0,133133#-0,5674489#3,440524#-0,7598813#-0,6168693#3,432663#0  
frame56 #-0,3806912#0,9085521#3,417553#-0,3668436#0,7209347#3,465959# -0,3474711#0,4710875#3,314662#-0,1946486#0,5663306#3,21105#-0,2776327#0,4715117#3,319011#-0,30111#0,5589039#3,197649#-0,1322115#0,3913678#3,543509#-0,5617378#0,4946416#3,196377#-0,1796302#0,5589736#3,472013#-0,4792626#0,6054773#3,364874#-0,3487898#0,3545548#3,467821#-0,3349737#0,2845247#3,443683#-0,2590514#0,2157632#3,451831#-0,400902#0,2140482#3,42389#-0,03860565#-0,1671011#3,404211#-0,6637086#-0,2033223#3,433486#0,1072594#-0,5007089#3,475804#-0,7278905#-0,5489832#3,459467#0,1327504#-0,5676174#3,441112#-0,7641229#-0,6164252#3,42723#0  
