frame1 #-0,5345193#0,938756#3,157257#-0,533102#0,7706755#3,243539# -0,3014127#0,70949#3,210849#-0,629162#0,4986282#2,710491#-0,2962863#0,6364402#3,221769#-0,6369384#0,5428545#2,769358#-0,280907#0,4172907#3,266319#-0,6602678#0,6755336#2,957751#-0,3628262#0,6615579#3,29322#-0,6360468#0,5385564#3,206409#-0,4951554#0,4660876#3,25169#-0,4856013#0,4055325#3,249505#-0,4153014#0,3653665#3,260104#-0,5382506#0,3100159#3,236742#-0,3487157#-0,2049015#3,388576#-0,5229138#-0,2581742#3,030644#-0,4588253#-0,5122765#3,545489#-0,5315129#-0,5742263#2,879746#-0,4780822#-0,5408508#3,431775#-0,5027527#-0,6230596#2,793354#0  
frame37 #-0,5025632#1,064472#3,311579#-0,4657024#0,928108#3,461066# -0,6016825#1,03737#3,211711#-0,5754624#0,204435#3,340166#-0,5340065#1,029279#3,199897#-0,5944214#0,2695035#3,404706#-0,3539637#0,9488619#3,24353#-0,5821763#0,535248#3,463899#-0,2785911#0,9050319#3,447302#-0,5380626#0,8013498#3,473489#-0,4424871#0,6231125#3,534638#-0,43729#0,5559373#3,545269#-0,3698314#0,4905665#3,553519#-0,4771873#0,4890074#3,554688#-0,3110799#-0,1071611#3,51961#-0,4797865#-0,06636393#3,312702#-0,4338679#-0,5206273#3,581307#-0,4774328#-0,5429327#3,177251#-0,4298706#-0,5883604#3,624931#-0,4778613#-0,5962633#3,098755#0  
frame38 #-0,5392976#0,8615153#3,408221#-0,5024368#0,725151#3,557829# -0,5474553#1,030303#3,216644#-0,5761592#0,1440658#3,325622#-0,4798003#1,01535#3,212706#-0,5947449#0,2087476#3,391096#-0,2922578#0,9122325#3,391269#-0,610239#0,3936166#3,478963#-0,3024502#0,7435995#3,575641#-0,5759#0,6622614#3,513572#-0,4537314#0,5414454#3,568289#-0,442075#0,5054979#3,5639#-0,367308#0,459204#3,560611#-0,4834516#0,4356991#3,56191#-0,3086005#-0,1361699#3,519265#-0,480982#-0,1080662#3,298496#-0,4320383#-0,5209119#3,581103#-0,4773648#-0,5405082#3,178965#-0,4312128#-0,5891348#3,624192#-0,4579987#-0,5851625#3,097456#0  
frame39 #-0,5368736#0,8611662#3,414801#-0,5000128#0,724802#3,564327# -0,5341215#1,013223#3,2401#-0,5658723#0,1180971#3,301232#-0,4658117#1,000433#3,236802#-0,5870395#0,1782914#3,370436#-0,283089#0,8945321#3,418555#-0,6178886#0,3501703#3,480511#-0,3000261#0,7432505#3,582139#-0,6322475#0,5856764#3,525214#-0,4536092#0,546676#3,57039#-0,4431584#0,5131177#3,564824#-0,3612831#0,4586109#3,563455#-0,4894901#0,4330485#3,555201#-0,3076386#-0,14167#3,519141#-0,4813447#-0,1169357#3,29453#-0,4306136#-0,5245175#3,593506#-0,4777863#-0,5397374#3,18039#-0,417334#-0,5694716#3,510601#-0,4645067#-0,5846915#3,097485#0  
frame40 #-0,5368025#0,8612408#3,415776#-0,4999417#0,7248765#3,565305# -0,5562326#1,03998#3,208352#-0,5660935#0,1148442#3,305259#-0,4876494#1,028047#3,205572#-0,5862593#0,1791689#3,37114#-0,3018973#0,9138131#3,378079#-0,6177914#0,3511379#3,480564#-0,299955#0,7433251#3,583117#-0,5955637#0,5555021#3,505655#-0,4538128#0,5532841#3,571702#-0,4426661#0,521777#3,565569#-0,3573399#0,4686043#3,563529#-0,4891075#0,4334207#3,555303#-0,3085258#-0,1304448#3,51886#-0,4813156#-0,1155493#3,296308#-0,4327338#-0,522311#3,590055#-0,4776318#-0,5393561#3,182329#-0,4141041#-0,5667971#3,50781#-0,4590021#-0,5838421#3,100084#0  
frame41 #-0,5358312#0,8641503#3,415174#-0,4989704#0,7277861#3,564796# -0,5583284#1,043664#3,203551#-0,5656419#0,09214173#3,287696#-0,4896721#1,031745#3,200921#-0,5866962#0,1561686#3,353712#-0,3023688#0,9237354#3,368492#-0,6070984#0,3223296#3,474859#-0,287468#0,7837319#3,534189#-0,6224719#0,5754843#3,514661#-0,4521835#0,5544131#3,572004#-0,4426039#0,5219818#3,56541#-0,3550187#0,4629931#3,559356#-0,4885924#0,4293754#3,560854#-0,3081696#-0,138545#3,516992#-0,4813978#-0,1189713#3,29519#-0,4345279#-0,5170479#3,572469#-0,4776122#-0,539219#3,182084#-0,4308364#-0,5624507#3,489647#-0,4739206#-0,5846218#3,099263#0  
frame42 #-0,538178#0,8653999#3,418957#-0,5013173#0,7290356#3,568563# -0,5581965#1,043161#3,202926#-0,5634751#0,1109307#3,300534#-0,4895342#1,031296#3,200393#-0,5824513#0,17017#3,371454#-0,3015896#0,9210187#3,370485#-0,6175444#0,3389509#3,483805#-0,2923021#0,781371#3,536506#-0,6295834#0,5751805#3,521439#-0,4533976#0,5564353#3,572932#-0,4438738#0,5239624#3,565227#-0,3534304#0,4637033#3,555526#-0,4905077#0,4290582#3,561058#-0,3087761#-0,1367754#3,516346#-0,4823055#-0,1174358#3,294685#-0,4342921#-0,5190383#3,576844#-0,4777367#-0,539242#3,182206#-0,4324325#-0,5639163#3,494531#-0,4758771#-0,5841201#3,099893#0  
frame43 #-0,5331896#0,8685498#3,41681#-0,4963289#0,7321855#3,566417# -0,5204662#1,025399#3,254624#-0,5647951#0,1110149#3,297743#-0,4517412#1,013632#3,252658#-0,5832962#0,1693963#3,369544#-0,2747989#0,87395#3,411512#-0,613905#0,3380141#3,482477#-0,3114057#0,734193#3,572085#-0,5758501#0,571664#3,50439#-0,4517803#0,5489737#3,571481#-0,4399695#0,5117772#3,563003#-0,3539513#0,4569334#3,56065#-0,4895145#0,4230993#3,554604#-0,3086361#-0,1416878#3,515477#-0,4818962#-0,1235361#3,292107#-0,4343685#-0,5185804#3,576773#-0,4782618#-0,5402006#3,182062#-0,4167204#-0,5619683#3,496365#-0,4606137#-0,5835884#3,101654#0  
frame44 #-0,5292526#0,8664701#3,415138#-0,4923919#0,7301058#3,564706# -0,5354499#1,028323#3,214129#-0,5644766#0,1244752#3,282774#-0,4666505#1,016548#3,211738#-0,5850142#0,1754468#3,368316#-0,2914881#0,9078142#3,396636#-0,6140291#0,3428541#3,483709#-0,3092666#0,735216#3,574076#-0,6300528#0,5768021#3,522626#-0,4504411#0,5516961#3,570573#-0,4399827#0,5172005#3,560879#-0,3526543#0,4604996#3,553885#-0,4902201#0,4240409#3,554981#-0,3094077#-0,1375142#3,513903#-0,4806954#-0,123022#3,295943#-0,4326245#-0,5189363#3,578664#-0,4783727#-0,5398921#3,182168#-0,4273791#-0,587999#3,617257#-0,4668997#-0,583822#3,100683#0  
frame45 #-0,5296223#0,8662225#3,415543#-0,4927616#0,7298582#3,565065# -0,5434406#1,028349#3,212584#-0,5645957#0,1242039#3,282918#-0,4746057#1,016579#3,210293#-0,5800667#0,1760774#3,370162#-0,2910843#0,9084#3,386693#-0,6143537#0,342972#3,484811#-0,3068484#0,7336029#3,567279#-0,6300683#0,5767024#3,522451#-0,4515145#0,5557721#3,570322#-0,441825#0,5236509#3,559573#-0,3528711#0,4674925#3,539859#-0,4917003#0,4281676#3,559111#-0,311297#-0,1302069#3,512525#-0,4815125#-0,1162387#3,296382#-0,4295602#-0,5260626#3,589445#-0,4783946#-0,5400667#3,181742#-0,370164#-0,5822525#3,608039#-0,4689244#-0,5837933#3,100433#0  
frame46 #-0,5290716#0,8662711#3,414485#-0,4922109#0,7299068#3,564007# -0,5530897#1,025197#3,206877#-0,564893#0,1233146#3,280184#-0,4836872#1,023541#3,201036#-0,5543947#0,1426648#3,346282#-0,2903728#0,9254511#3,371268#-0,6151532#0,3454364#3,483138#-0,300808#0,7761946#3,525454#-0,6281984#0,5770484#3,518912#-0,4500138#0,5579845#3,569335#-0,4418722#0,5256909#3,558093#-0,351927#0,4678043#3,538108#-0,4921032#0,4282961#3,559196#-0,3116939#-0,1286861#3,51192#-0,4814009#-0,1151972#3,297677#-0,4328389#-0,5225121#3,581631#-0,4789059#-0,5400407#3,18245#-0,4334008#-0,5669818#3,500014#-0,4794678#-0,5845104#3,100832#0  
frame47 #-0,5340836#0,8637295#3,409912#-0,4972228#0,7273652#3,559422# -0,5135384#0,9913722#3,25106#-0,5649191#0,104322#3,250679#-0,4444765#0,9928144#3,243578#-0,5711907#0,1423468#3,313528#-0,2813824#0,8678061#3,428101#-0,6156013#0,3469667#3,481813#-0,286844#0,6898931#3,578406#-0,634564#0,5838655#3,530213#-0,4548632#0,5585942#3,567053#-0,4447978#0,5268762#3,556044#-0,352922#0,4665401#3,540415#-0,4984736#0,4331744#3,551024#-0,311949#-0,1286798#3,512179#-0,4825142#-0,1120672#3,296493#-0,4328489#-0,510039#3,567709#-0,4794507#-0,5424209#3,183487#-0,4280677#-0,5769022#3,608624#-0,468359#-0,585905#3,102726#0  
