frame1 #-0,8854636#0,9546577#3,341218#-0,8772166#0,7255213#3,344264# -0,5157593#0,1728258#3,377489#-0,989218#0,06420812#3,394284#-0,555671#0,2168764#3,331677#-1,015095#0,1453118#3,33895#-0,5255485#0,4237808#3,39413#-1,032406#0,3440901#3,274807#-0,7255753#0,5826775#3,330184#-0,9788734#0,5586758#3,230125#-0,8161163#0,3355665#3,299112#-0,7829695#0,2778817#3,235797#-0,7128217#0,2207968#3,251716#-0,8268058#0,209996#3,185528#-0,7592747#-0,2764186#2,924558#-0,6962481#-0,3139951#2,935429#-0,6406866#-0,6171845#2,692604#-0,6385283#-0,5990024#2,718729#-0,7035036#-0,665067#2,637058#-0,6094555#-0,638621#2,650644#1  
frame37 #-0,7399777#0,8337488#2,975796#-0,7610896#0,6412004#3,006486# -0,5915488#0,2342478#2,962041#-0,8225831#0,527122#2,345844#-0,5876257#0,2116698#3,022141#-0,8752123#0,5150705#2,499234#-0,5998549#0,3820013#3,228904#-0,9233854#0,492145#2,716356#-0,6181268#0,5515208#3,08613#-0,887859#0,533572#2,946141#-0,7729262#0,3204418#3,028657#-0,7725279#0,2562434#3,032059#-0,7159272#0,190177#3,058324#-0,83348#0,1922688#3,013136#-0,6984432#-0,2508452#2,773098#-0,918121#-0,2406904#3,223734#-0,6599641#-0,6038176#2,673423#-0,7325789#-0,5669476#2,955717#-0,7046396#-0,6754978#2,627821#-0,7154948#-0,6011021#2,85052#1  
frame38 #-0,741937#0,8345799#2,979414#-0,7611163#0,641219#3,006298# -0,5929188#0,2347907#2,960425#-0,8258125#0,5269055#2,341517#-0,5889883#0,2121697#3,02064#-0,8673952#0,5103852#2,465161#-0,6040338#0,3732619#3,222944#-0,9010888#0,5086215#2,686162#-0,6181193#0,552004#3,086204#-0,8845497#0,5328928#2,945771#-0,7724524#0,3202724#3,028705#-0,772154#0,2559975#3,032616#-0,7157936#0,1904471#3,058722#-0,8324937#0,1921837#3,01363#-0,6968368#-0,2499165#2,775548#-0,9184263#-0,2417898#3,22453#-0,6585602#-0,598737#2,675757#-0,733245#-0,5674127#2,957064#-0,7046038#-0,6751389#2,628096#-0,7147101#-0,5999423#2,85152#1  
frame39 #-0,7467715#0,8437377#2,987852#-0,7623607#0,641806#3,006767# -0,5931166#0,2351377#2,960769#-0,8292802#0,5264799#2,338306#-0,5891801#0,212482#3,021077#-0,8530712#0,5203#2,416014#-0,6056291#0,3685605#3,216546#-0,9016799#0,4825324#2,706648#-0,6176972#0,5539916#3,084515#-0,8839325#0,5328199#2,945373#-0,77274#0,3207162#3,029173#-0,7725191#0,2563951#3,033342#-0,7162208#0,1912461#3,059825#-0,8325484#0,1923129#3,013679#-0,6960893#-0,2502685#2,776626#-0,9154548#-0,2234458#3,205185#-0,658313#-0,6012555#2,674884#-0,7306441#-0,548417#2,93828#-0,7049709#-0,6757063#2,626828#-0,7129152#-0,5888439#2,835303#1  
frame40 #-0,7555909#0,8469315#2,990511#-0,7660168#0,6442195#3,008893# -0,5915511#0,2339883#2,955064#-0,8325891#0,5277291#2,336899#-0,5875969#0,2112306#3,015642#-0,8489512#0,5281539#2,417995#-0,6073908#0,3650993#3,215868#-0,8947952#0,5056415#2,709039#-0,6201827#0,5606393#3,089167#-0,8836452#0,5325003#2,944917#-0,7729126#0,3219081#3,030836#-0,7726752#0,2573998#3,035796#-0,716383#0,1932285#3,062457#-0,8318031#0,1930811#3,015507#-0,6943427#-0,2451811#2,780694#-0,9152097#-0,246042#3,227423#-0,6575344#-0,5972229#2,674983#-0,7313981#-0,5692562#2,962017#-0,7049357#-0,6747574#2,627378#-0,7146432#-0,6016337#2,855891#1  
frame41 #-0,7618763#0,855938#3,002482#-0,766459#0,6456975#3,010725# -0,591691#0,2341516#2,955158#-0,8341917#0,5290743#2,337672#-0,5877309#0,2113606#3,015826#-0,8490864#0,5313516#2,410807#-0,6073346#0,3654144#3,216256#-0,8907282#0,5179074#2,70271#-0,6223165#0,5618096#3,092688#-0,8835444#0,5319024#2,945428#-0,7732609#0,3217876#3,031644#-0,7731379#0,2570573#3,03673#-0,7169847#0,1932284#3,063192#-0,8319586#0,1928865#3,015934#-0,6942557#-0,2467951#2,780338#-0,9159601#-0,2451478#3,229522#-0,6579352#-0,5994846#2,673427#-0,7324449#-0,5678408#2,964553#-0,7048809#-0,6749436#2,626328#-0,7152813#-0,6007887#2,858599#1  
frame42 #-0,7625833#0,8533074#3,00194#-0,767415#0,6464806#3,013665# -0,5918895#0,2348224#2,954176#-0,8373597#0,5309554#2,339173#-0,5879237#0,2119981#3,014932#-0,8493753#0,5316898#2,41106#-0,6082217#0,3645072#3,217954#-0,891555#0,5170108#2,702464#-0,6224827#0,5615296#3,092805#-0,8830761#0,5295462#2,946161#-0,773741#0,3209327#3,032697#-0,7737163#0,2559167#3,03776#-0,717229#0,1930169#3,063244#-0,8324689#0,1916746#3,017111#-0,6946028#-0,2441755#2,781303#-0,9163867#-0,2458457#3,23071#-0,6580163#-0,5985304#2,673431#-0,7331523#-0,5680453#2,966158#-0,7049289#-0,6748835#2,626277#-0,7159404#-0,6006465#2,860033#1  
frame43 #-0,7647657#0,8539009#3,003249#-0,768747#0,6465815#3,014254# -0,5909215#0,2362047#2,955683#-0,8390198#0,5323008#2,34287#-0,5869517#0,2133578#3,016499#-0,8499611#0,5360836#2,400139#-0,6098347#0,363227#3,217617#-0,9033369#0,5332279#2,689863#-0,6235797#0,5609611#3,092218#-0,8863904#0,5325123#2,948408#-0,7745739#0,3213896#3,032888#-0,7745782#0,2564019#3,038012#-0,7177392#0,1934841#3,06311#-0,8335447#0,1921094#3,017547#-0,6948509#-0,2446346#2,781373#-0,9165811#-0,2453341#3,230167#-0,6577681#-0,5978827#2,673791#-0,7336569#-0,566988#2,966074#-0,7048376#-0,674666#2,626286#-0,7160168#-0,5992852#2,85989#1  
frame44 #-0,7672381#0,8512791#3,006448#-0,7760579#0,647864#3,022108# -0,5916439#0,2380025#3,009623#-0,8423715#0,5279397#2,35696#-0,5876718#0,2151421#3,070475#-0,8602153#0,5217559#2,43894#-0,6097585#0,3660209#3,223733#-0,9216096#0,4973546#2,724358#-0,6276003#0,5591581#3,089963#-0,8925281#0,5343031#2,951863#-0,7764992#0,3218334#3,033442#-0,7761701#0,2567042#3,038107#-0,7188327#0,1935965#3,062097#-0,8348498#0,1921867#3,017254#-0,6954682#-0,2443524#2,782151#-0,9190833#-0,2362431#3,226276#-0,6569848#-0,5975531#2,673332#-0,7372402#-0,555996#2,963706#-0,7055804#-0,6749876#2,626272#-0,7190417#-0,591877#2,858856#1  
frame45 #-0,7698003#0,8503444#3,007446#-0,7793502#0,6492814#3,024154# -0,5962842#0,2352512#2,949002#-0,8470334#0,5246134#2,360533#-0,5923145#0,2124048#3,009817#-0,8681123#0,5173268#2,447214#-0,6094259#0,3614969#3,2236#-0,9367046#0,4934099#2,729019#-0,629483#0,5572307#3,093041#-0,8943881#0,5307533#2,952615#-0,7772896#0,3215972#3,033219#-0,7767743#0,2563084#3,037837#-0,7189333#0,193451#3,06146#-0,8356065#0,1912545#3,01649#-0,6977019#-0,2431993#2,782899#-0,9219767#-0,2358798#3,2266#-0,6572509#-0,5961302#2,674003#-0,7408987#-0,5542873#2,965099#-0,7060928#-0,6741759#2,627532#-0,7221562#-0,5901697#2,86048#1  
frame46 #-0,7734272#0,85211#3,006393#-0,7822688#0,6502464#3,025863# -0,6010932#0,2333965#2,95881#-0,8482201#0,5244443#2,365697#-0,5971236#0,2105504#3,019624#-0,8710678#0,514038#2,454958#-0,6127646#0,3587103#3,219511#-0,9469109#0,4827047#2,733144#-0,629986#0,5597557#3,09497#-0,8970397#0,5312306#2,951816#-0,7780805#0,3226503#3,033258#-0,777223#0,2573547#3,037523#-0,7187865#0,1941216#3,060962#-0,8359162#0,1917062#3,015826#-0,6997609#-0,2414114#2,782665#-0,9265947#-0,2216183#3,221491#-0,6597284#-0,5957031#2,674341#-0,7458547#-0,5394314#2,960463#-0,7068026#-0,6738243#2,629426#-0,725683#-0,5796066#2,857727#1  
frame47 #-0,7775692#0,8526568#3,009531#-0,7855188#0,650858#3,025715# -0,602591#0,2348212#2,965195#-0,8483608#0,5245605#2,366672#-0,5986229#0,2119835#3,025987#-0,8644739#0,5178494#2,446035#-0,6134202#0,3594293#3,220554#-0,9297279#0,4947503#2,727192#-0,6349573#0,5571923#3,092257#-0,8974804#0,5306901#2,951758#-0,7799966#0,3210668#3,032847#-0,7788564#0,255175#3,036715#-0,7200914#0,193345#3,059538#-0,8366727#0,1898619#3,015243#-0,7003406#-0,2419798#2,782448#-0,9266089#-0,2242516#3,222422#-0,6623323#-0,5949952#2,673136#-0,746233#-0,5414248#2,96189#-0,7069631#-0,6739761#2,630357#-0,7260142#-0,5808244#2,858934#1  
frame48 #-0,7790698#0,8544325#3,010513#-0,7861788#0,6505232#3,025892# -0,6031846#0,2376104#2,993717#-0,8488559#0,5257618#2,36766#-0,5992163#0,2147713#3,054513#-0,8673944#0,5209375#2,446441#-0,6140268#0,3595844#3,222089#-0,9295663#0,4971024#2,727717#-0,6355562#0,557377#3,092462#-0,9003593#0,5323982#2,952442#-0,7803723#0,3212874#3,032807#-0,7791016#0,2555044#3,036445#-0,7200631#0,1938199#3,058976#-0,8369633#0,1898964#3,014885#-0,7012127#-0,2434729#2,781457#-0,9264353#-0,2230271#3,220585#-0,6634413#-0,6007149#2,670931#-0,7463714#-0,5396516#2,960493#-0,706996#-0,6743441#2,63038#-0,7265526#-0,5799438#2,857836#1  
frame49 #-0,7808963#0,8550488#3,009989#-0,7879615#0,6509086#3,026652# -0,6035693#0,2309405#2,971948#-0,8491229#0,5260929#2,367765#-0,5996002#0,2080976#3,032753#-0,8691247#0,5230208#2,447243#-0,6141191#0,3568313#3,220003#-0,9323272#0,4976788#2,727622#-0,6372479#0,5583751#3,09233#-0,901536#0,5325334#2,951786#-0,7814441#0,3217908#3,033213#-0,7797884#0,2559718#3,036513#-0,7206536#0,1945585#3,058994#-0,8372971#0,1899596#3,014702#-0,7018532#-0,2424338#2,782003#-0,9262902#-0,2267359#3,221123#-0,6640794#-0,5996839#2,671495#-0,7465184#-0,5428468#2,96144#-0,7072102#-0,6742448#2,631013#-0,7270309#-0,5820929#2,858336#1 
